Ortholog family / Human transcript	Gene	Description	Branch-specific % subs per site	Human subs	Chimp subs	Gorilla subs	#1# subs	Gibbon subs	Align overlap	Align Sat	Lower in
ENST00000567759	TAF1C	TATA-box binding protein associated factor%2C RNA polymerase I subunit C 	1.04011887072808	4.0	3.0	6.0	7.0	19.0	673.0	84.01997503121099	
ENST00000451402	PPP6C	protein phosphatase 6 catalytic subunit 	1.02040816326531	0.0	0.0	3.0	3.0	1.0	294.0	95.45454545454545	
ENST00000243878	ENKD1	enkurin domain containing 1 	1.0033444816053498	0.0	1.0	1.0	3.0	7.0	299.0	88.20058997050147	
ENST00000612294	AMZ2	archaelysin family metallopeptidase 2 	0.9966777408637868	1.0	1.0	1.0	3.0	2.0	301.0	100.0	
ENST00000257724	MDFIC	MyoD family inhibitor domain containing 	0.9584664536741208	0.0	0.0	1.0	3.0	2.0	313.0	90.98837209302326	
ENST00000637147	C12orf45	chromosome 12 open reading frame 45 	0.9478672985781992	1.0	0.0	0.0	2.0	1.0	211.0	100.0	
ENST00000355870	STK31	serine/threonine kinase 31 	0.918635170603674	5.0	1.0	5.0	7.0	21.0	762.0	90.39145907473309	
ENST00000545336	CCDC91	coiled-coil domain containing 91 	0.90702947845805	3.0	2.0	1.0	4.0	8.0	441.0	100.0	
ENST00000300128	NEMP1	nuclear envelope integral membrane protein 1 	0.90293453724605	1.0	1.0	0.0	4.0	5.0	443.0	99.77477477477477	
ENST00000312438	CLCF1	cardiotrophin like cytokine factor 1 	0.8968609865470849	0.0	0.0	0.0	2.0	0.0	223.0	99.11111111111111	
ENST00000360962	C11orf80	chromosome 11 open reading frame 80 	0.878734622144112	3.0	2.0	4.0	5.0	14.0	569.0	99.47552447552448	
ENST00000273371	PLA1A	phospholipase A1 member A 	0.8771929824561401	1.0	0.0	2.0	4.0	9.0	456.0	100.0	
ENST00000313486	PITPNA	phosphatidylinositol transfer protein alpha 	0.8695652173913041	0.0	0.0	0.0	2.0	1.0	230.0	85.50185873605948	
ENST00000617875	RECQL4	RecQ like helicase 4 	0.8662175168431179	8.0	5.0	10.0	9.0	47.0	1039.0	91.38082673702726	
ENST00000372517	ERMAP	erythroblast membrane associated protein (Scianna blood group) 	0.842105263157895	3.0	1.0	0.0	4.0	7.0	475.0	100.0	
ENST00000344209	ILDR1	immunoglobulin like domain containing receptor 1 	0.835073068893528	0.0	0.0	4.0	4.0	14.0	479.0	94.85148514851485	
ENST00000373079	NAP1L3	nucleosome assembly protein 1 like 3 	0.796812749003984	2.0	2.0	2.0	4.0	9.0	502.0	100.0	
ENST00000337755	MGAT4B	alpha-1%2C3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B 	0.7889546351084809	0.0	1.0	1.0	4.0	2.0	507.0	92.51824817518248	
ENST00000244565	UNC5CL	unc-5 family C-terminal like 	0.772200772200772	1.0	0.0	3.0	4.0	9.0	518.0	100.0	
ENST00000240123	SORBS3	sorbin and SH3 domain containing 3 	0.764525993883792	5.0	2.0	4.0	5.0	11.0	654.0	97.46646795827124	
ENST00000372827	BMP8B	bone morphogenetic protein 8b 	0.746268656716418	1.0	2.0	5.0	3.0	1.0	402.0	100.0	Gibbon
ENST00000374253	CNKSR1	connector enhancer of kinase suppressor of Ras 1 	0.7352941176470591	1.0	3.0	1.0	4.0	12.0	544.0	87.60064412238326	
ENST00000325599	SHQ1	SHQ1%2C H/ACA ribonucleoprotein assembly factor 	0.693240901213172	1.0	0.0	6.0	4.0	10.0	577.0	100.0	
ENST00000002125	NDUFAF7	NADH:ubiquinone oxidoreductase complex assembly factor 7 	0.6849315068493149	1.0	0.0	1.0	3.0	5.0	438.0	99.31972789115646	
ENST00000216237	L3MBTL2	L3MBTL histone methyl-lysine binding protein 2 	0.6825938566552899	1.0	0.0	0.0	4.0	2.0	586.0	88.25301204819277	
ENST00000389301	FANCA	FA complementation group A 	0.6823351023502651	9.0	9.0	12.0	9.0	50.0	1319.0	93.14971751412429	
ENST00000610488	PPHLN1	periphilin 1 	0.681818181818182	0.0	1.0	1.0	3.0	0.0	440.0	100.0	
ENST00000373789	RTKN2	rhotekin 2 	0.656814449917898	2.0	2.0	1.0	4.0	7.0	609.0	100.0	
ENST00000620267	PKD1L3	polycystin 1 like 3%2C transient receptor potential channel interacting 	0.655151876116736	17.0	11.0	16.0	11.0	69.0	1679.0	98.76470588235294	
ENST00000371929	ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif 13 	0.634920634920635	6.0	7.0	8.0	8.0	41.0	1260.0	92.71523178807946	
ENST00000361673	ALPK2	alpha kinase 2 	0.6253006253006249	15.0	16.0	14.0	13.0	93.0	2079.0	99.71223021582733	
ENST00000265686	TCIRG1	T cell immune regulator 1%2C ATPase H+ transporting V0 subunit a3 	0.602409638554217	2.0	0.0	5.0	5.0	15.0	830.0	100.0	
ENST00000263196	DGCR2	DiGeorge syndrome critical region gene 2 	0.576923076923077	0.0	0.0	2.0	3.0	3.0	520.0	95.9409594095941	
ENST00000357324	ATP13A1	ATPase 13A1 	0.5420054200542009	0.0	1.0	3.0	6.0	4.0	1107.0	96.76573426573427	
ENST00000379643	MAP7D2	MAP7 domain containing 2 	0.539811066126856	3.0	0.0	0.0	4.0	10.0	741.0	97.24409448818898	
ENST00000451320	ARFIP1	ADP ribosylation factor interacting protein 1 	0.536193029490617	0.0	0.0	1.0	2.0	1.0	373.0	100.0	
ENST00000358544	VPS13B	vacuolar protein sorting 13 homolog B 	0.53475935828877	2.0	1.0	1.0	4.0	6.0	748.0	86.67439165701043	
ENST00000506364	ANKRD31	ankyrin repeat domain 31 	0.532197977647685	13.0	11.0	17.0	10.0	49.0	1879.0	99.94680851063829	
ENST00000331272	FBXW4	F-box and WD repeat domain containing 4 	0.492610837438424	0.0	0.0	1.0	2.0	0.0	406.0	100.0	
ENST00000357060	CFAP43	cilia and flagella associated protein 43 	0.490196078431373	7.0	11.0	8.0	8.0	26.0	1632.0	100.0	
ENST00000447313	WDR87	WD repeat domain 87 	0.486279958318861	16.0	19.0	21.0	14.0	92.0	2879.0	99.13911845730027	
ENST00000264162	LCT	lactase 	0.467047223663726	11.0	11.0	10.0	9.0	23.0	1927.0	100.0	Gibbon
ENST00000635942	UNC13B	unc-13 homolog B 	0.46443412368614	20.0	19.0	38.0	19.0	123.0	4091.0	96.98909435751541	
ENST00000614285	CACNA1A	calcium voltage-gated channel subunit alpha1 A 	0.45135406218656	2.0	2.0	1.0	9.0	10.0	1994.0	83.11796581909128	
ENST00000413566	EXOC5	exocyst complex component 5 	0.4291845493562229	0.0	0.0	0.0	2.0	1.0	466.0	89.96138996138995	
ENST00000328333	COL7A1	collagen type VII alpha 1 chain 	0.373641304347826	13.0	8.0	16.0	11.0	42.0	2944.0	100.0	
ENST00000393045	PIAS3	protein inhibitor of activated STAT 3 	0.36563071297989	1.0	0.0	0.0	2.0	1.0	547.0	100.0	
ENST00000457308	DHX57	DExH-box helicase 57 	0.360750360750361	3.0	1.0	3.0	5.0	14.0	1386.0	100.0	
ENST00000378460	NUP160	nucleoporin 160 	0.348189415041783	1.0	8.0	6.0	5.0	14.0	1436.0	100.0	
ENST00000313654	LAMA3	laminin subunit alpha 3 	0.332778702163062	8.0	13.0	16.0	10.0	55.0	3005.0	95.33629441624366	
ENST00000252699	ACTN4	actinin alpha 4 	0.329308452250274	0.0	0.0	0.0	3.0	0.0	911.0	100.0	
ENST00000397525	EIF4ENIF1	eukaryotic translation initiation factor 4E nuclear import factor 1 	0.327510917030568	1.0	0.0	2.0	3.0	6.0	916.0	95.11941848390447	
ENST00000355867	SVIL	supervillin 	0.325379609544469	7.0	3.0	7.0	6.0	24.0	1844.0	94.61262185736275	
ENST00000458591	SCFD1	sec1 family domain containing 1 	0.3125	0.0	0.0	0.0	2.0	0.0	640.0	99.84399375975039	
ENST00000267622	TRIP11	thyroid hormone receptor interactor 11 	0.305654610290372	6.0	1.0	7.0	6.0	22.0	1963.0	99.949083503055	
ENST00000345851	TRIM3	tripartite motif containing 3 	0.302571860816944	0.0	0.0	1.0	2.0	0.0	661.0	92.70687237026648	
ENST00000301067	KMT2D	lysine methyltransferase 2D 	0.173276857912977	14.0	9.0	16.0	9.0	43.0	5194.0	98.14814814814815	
ENST00000342160	HUWE1	HECT%2C UBA and WWE domain containing E3 ubiquitin protein ligase 1 	0.070077084793273	0.0	1.0	3.0	3.0	4.0	4281.0	97.87379972565158	
