Ortholog family / Human transcript	Gibbon transcript	Gene	Description	Branch-specific % subs per site	Human subs	Chimp subs	Gorilla subs	#1# subs	Gibbon subs	Align overlap	Align Sat	Lower in
ENST00000356539	ENSNLET00000005077	LEKR1	leucine%2C glutamate and lysine rich 1 	4.4797687861271696	0.0	1.0	6.0	0.0	31.0	692.0	100.0	Human
ENST00000259808	ENSNLET00000014133	RIPK1	receptor interacting serine/threonine kinase 1 	4.47093889716841	0.0	4.0	2.0	2.0	30.0	671.0	100.0	Human
ENST00000402696	ENSNLET00000031761	TF	transferrin 	4.46428571428571	0.0	1.0	0.0	0.0	30.0	672.0	96.27507163323783	Gorilla
ENST00000367136	ENSNLET00000018647	PM20D1	peptidase M20 domain containing 1 	4.4	2.0	1.0	1.0	0.0	22.0	500.0	100.0	
ENST00000442510	ENSNLET00000023059	PTPRC	protein tyrosine phosphatase receptor type C 	4.32050274941084	2.0	5.0	3.0	3.0	55.0	1273.0	97.62269938650307	Gorilla
ENST00000620374	ENSNLET00000013771	ZNF195	zinc finger protein 195 	4.265402843601899	5.0	1.0	1.0	0.0	27.0	633.0	100.0	
ENST00000649368	ENSNLET00000012701	COL9A3	collagen type IX alpha 3 chain 	4.24628450106157	1.0	1.0	1.0	0.0	20.0	471.0	79.9660441426146	
ENST00000532642	ENSNLET00000038295	ATP6V0B	ATPase H+ transporting V0 subunit b 	4.13223140495868	0.0	0.0	0.0	0.0	10.0	242.0	93.7984496124031	
ENST00000304478	ENSNLET00000059137	MRM3	mitochondrial rRNA methyltransferase 3 	4.047619047619049	0.0	1.0	0.0	0.0	17.0	420.0	100.0	
ENST00000378895	ENSNLET00000004030	DHRS13	dehydrogenase/reductase 13 	4.01069518716578	0.0	0.0	0.0	0.0	15.0	374.0	99.20424403183024	
ENST00000324662	ENSNLET00000014528	CD19	CD19 molecule 	3.9568345323741	1.0	0.0	2.0	0.0	22.0	556.0	100.0	
ENST00000334462	ENSNLET00000041042	TMEM150A	transmembrane protein 150A 	3.9301310043668094	0.0	0.0	0.0	0.0	9.0	229.0	89.80392156862744	
ENST00000278935	ENSNLET00000032464	CEP164	centrosomal protein 164 	3.84341637010676	6.0	3.0	4.0	2.0	54.0	1405.0	98.25174825174825	
ENST00000338560	ENSNLET00000018793	TRPV2	transient receptor potential cation channel subfamily V member 2 	3.81558028616852	0.0	1.0	2.0	0.0	24.0	629.0	99.84126984126983	
ENST00000257868	ENSNLET00000022444	GDF11	growth differentiation factor 11 	3.71517027863777	0.0	0.0	0.0	0.0	12.0	323.0	85.6763925729443	
ENST00000507110	ENSNLET00000057038	MRPS30	mitochondrial ribosomal protein S30 	3.66132723112128	0.0	1.0	1.0	0.0	16.0	437.0	100.0	
ENST00000455480	ENSNLET00000000694	ACAD10	acyl-CoA dehydrogenase family member 10 	3.66032210834553	2.0	1.0	1.0	1.0	25.0	683.0	99.56268221574344	
ENST00000522671	ENSNLET00000001615	SDR16C5	short chain dehydrogenase/reductase family 16C member 5 	3.5971223021582697	0.0	0.0	0.0	0.0	10.0	278.0	89.96763754045307	
ENST00000388914	ENSNLET00000010391	CCDC158	coiled-coil domain containing 158 	3.5971223021582697	2.0	2.0	5.0	0.0	40.0	1112.0	100.0	
ENST00000247879	ENSNLET00000023444	TAS2R3	taste 2 receptor member 3 	3.4920634920634903	0.0	0.0	0.0	0.0	11.0	315.0	99.68354430379746	
ENST00000552912	ENSNLET00000050072	IFT81	intraflagellar transport 81 	3.40236686390533	0.0	1.0	4.0	0.0	23.0	676.0	100.0	
ENST00000331569	ENSNLET00000036449	ZNF703	zinc finger protein 703 	3.34029227557411	0.0	0.0	1.0	0.0	16.0	479.0	91.7624521072797	
ENST00000642580	ENSNLET00000023951	TLR2	toll like receptor 2 	3.3163265306122405	0.0	3.0	0.0	0.0	26.0	784.0	100.0	Gorilla
ENST00000539345	ENSNLET00000060302	TBCD	tubulin folding cofactor D 	3.2786885245901605	6.0	1.0	2.0	0.0	34.0	1037.0	88.48122866894198	
ENST00000285848	ENSNLET00000040419	OXA1L	OXA1L mitochondrial inner membrane protein 	3.20197044334975	0.0	0.0	1.0	0.0	13.0	406.0	93.33333333333333	
ENST00000261783	ENSNLET00000000959	ARG2	arginase 2 	3.10734463276836	0.0	0.0	0.0	0.0	11.0	354.0	100.0	
ENST00000373672	ENSNLET00000048636	COL16A1	collagen type XVI alpha 1 chain 	3.0744336569579302	2.0	3.0	1.0	1.0	38.0	1236.0	83.96739130434783	Gorilla
ENST00000250160	ENSNLET00000052341	WISP1	cellular communication network factor 4 	3.0612244897959195	0.0	0.0	0.0	0.0	9.0	294.0	92.45283018867924	
ENST00000239223	ENSNLET00000037621	DUSP1	dual specificity phosphatase 1 	3.0405405405405403	0.0	0.0	0.0	0.0	9.0	296.0	90.79754601226993	
ENST00000389131	ENSNLET00000032221	LOXL2	lysyl oxidase like 2 	2.9900332225913595	1.0	0.0	0.0	0.0	18.0	602.0	84.78873239436619	
ENST00000370521	ENSNLET00000013044	PKN2	protein kinase N2 	2.94715447154472	3.0	0.0	2.0	1.0	29.0	984.0	100.0	
ENST00000326505	ENSNLET00000023967	B3GNT5	UDP-GlcNAc:betaGal beta-1%2C3-N-acetylglucosaminyltransferase 5 	2.9100529100529107	0.0	0.0	0.0	0.0	11.0	378.0	100.0	
ENST00000341947	ENSNLET00000051751	COL11A2	collagen type XI alpha 2 chain 	2.8985507246376803	1.0	2.0	4.0	0.0	34.0	1173.0	87.66816143497758	
ENST00000397527	ENSNLET00000013094	CEP250	centrosomal protein 250 	2.8810020876826696	4.0	6.0	10.0	5.0	69.0	2395.0	98.88521882741536	
ENST00000534061	ENSNLET00000009030	NAALAD2	N-acetylated alpha-linked acidic dipeptidase 2 	2.8616852146263905	0.0	1.0	2.0	0.0	18.0	629.0	96.62058371735792	
ENST00000222823	ENSNLET00000019308	NOD1	nucleotide binding oligomerization domain containing 1 	2.83315844700944	0.0	3.0	1.0	0.0	27.0	953.0	100.0	
ENST00000369519	ENSNLET00000019809	RBM20	RNA binding motif protein 20 	2.69299820466786	3.0	1.0	3.0	0.0	30.0	1114.0	93.22175732217573	
ENST00000581977	ENSNLET00000000768	IKBKE	inhibitor of nuclear factor kappa B kinase subunit epsilon 	2.62345679012346	0.0	0.0	2.0	0.0	17.0	648.0	95.85798816568047	
ENST00000355295	ENSNLET00000021541	TDRD7	tudor domain containing 7 	2.5524156791248904	2.0	1.0	2.0	2.0	28.0	1097.0	100.0	
ENST00000264382	ENSNLET00000006154	SI	sucrase-isomaltase 	2.5358324145534703	1.0	6.0	6.0	2.0	46.0	1814.0	99.3972602739726	Human
ENST00000398665	ENSNLET00000002686	DOT1L	DOT1 like histone lysine methyltransferase 	2.42112986060161	2.0	1.0	3.0	2.0	33.0	1363.0	94.19488597097443	
ENST00000381916	ENSNLET00000060168	TNK2	tyrosine kinase non receptor 2 	2.3735810113519102	1.0	0.0	2.0	1.0	23.0	969.0	94.16909620991254	
ENST00000449771	ENSNLET00000022851	RAPGEF3	Rap guanine nucleotide exchange factor 3 	2.3407022106632005	1.0	1.0	1.0	0.0	18.0	769.0	90.15240328253223	
ENST00000260731	ENSNLET00000016196	KIF11	kinesin family member 11 	2.29885057471264	1.0	2.0	0.0	0.0	22.0	957.0	93.6399217221135	
ENST00000260570	ENSNLET00000004794	IFT172	intraflagellar transport 172 	2.27133210558625	3.0	1.0	6.0	0.0	37.0	1629.0	95.65472695243687	
ENST00000359428	ENSNLET00000016209	NUP214	nucleoporin 214 	2.25961538461538	4.0	3.0	9.0	0.0	47.0	2080.0	99.90393852065321	
ENST00000257934	ENSNLET00000043580	ESPL1	extra spindle pole bodies like 1%2C separase 	2.22329627839536	3.0	4.0	3.0	4.0	46.0	2069.0	97.68649669499528	
ENST00000345530	ENSNLET00000002830	WDR35	WD repeat domain 35 	2.2015241320914503	0.0	4.0	0.0	1.0	26.0	1181.0	100.0	Gorilla
ENST00000368356	ENSNLET00000015454	FDPS	farnesyl diphosphate synthase 	2.19512195121951	0.0	0.0	0.0	0.0	9.0	410.0	97.85202863961814	
ENST00000376624	ENSNLET00000016431	SPAG6	sperm associated antigen 6 	2.1551724137931	0.0	0.0	0.0	0.0	10.0	464.0	95.86776859504133	
ENST00000366756	ENSNLET00000056492	DLL1	delta like canonical Notch ligand 1 	2.11565585331453	0.0	0.0	1.0	0.0	15.0	709.0	98.06362378976488	
ENST00000646102	ENSNLET00000034816	ARHGEF7	Rho guanine nucleotide exchange factor 7 	2.1126760563380302	0.0	1.0	1.0	0.0	15.0	710.0	95.04685408299866	
ENST00000309235	ENSNLET00000022300	ZNF483	zinc finger protein 483 	2.10674157303371	0.0	1.0	1.0	0.0	15.0	712.0	95.6989247311828	
ENST00000237247	ENSNLET00000019439	SGIP1	SH3 domain GRB2 like endophilin interacting protein 1 	2.08044382801664	0.0	0.0	1.0	1.0	15.0	721.0	93.88020833333333	
ENST00000295133	ENSNLET00000051706	FBXO41	F-box protein 41 	2.06185567010309	0.0	0.0	0.0	0.0	12.0	582.0	75.78125	
ENST00000342247	ENSNLET00000009981	CECR2	CECR2 histone acetyl-lysine reader 	2.02458423716558	2.0	3.0	2.0	0.0	28.0	1383.0	97.3943661971831	
ENST00000507142	ENSNLET00000008454	NEK1	NIMA related kinase 1 	1.94174757281553	0.0	2.0	2.0	0.0	22.0	1133.0	100.0	
ENST00000268058	ENSNLET00000057110	PML	promyelocytic leukemia 	1.85414091470952	1.0	0.0	1.0	0.0	15.0	809.0	97.00239808153478	
ENST00000643116	ENSNLET00000002651	AP3D1	adaptor related protein complex 3 subunit delta 1 	1.82516810758886	0.0	2.0	1.0	0.0	19.0	1041.0	90.83769633507853	
ENST00000259708	ENSNLET00000005559	KLC4	kinesin light chain 4 	1.68539325842697	0.0	0.0	0.0	0.0	9.0	534.0	89.59731543624162	
ENST00000357428	ENSNLET00000012415	USP33	ubiquitin specific peptidase 33 	1.6835016835016798	1.0	1.0	0.0	0.0	15.0	891.0	98.67109634551495	
ENST00000217289	ENSNLET00000017958	FERMT1	fermitin family member 1 	1.6187050359712198	0.0	0.0	0.0	0.0	9.0	556.0	94.71890971039183	
ENST00000253024	ENSNLET00000059581	TRIM28	tripartite motif containing 28 	1.56739811912226	0.0	0.0	0.0	0.0	10.0	638.0	91.01283880171184	
ENST00000340281	ENSNLET00000013129	ZNF326	zinc finger protein 326 	1.55440414507772	0.0	0.0	0.0	0.0	9.0	579.0	100.0	
ENST00000448223	ENSNLET00000002224	SMC6	structural maintenance of chromosomes 6 	1.5051740357478798	0.0	0.0	2.0	0.0	16.0	1063.0	99.90601503759399	
ENST00000366960	ENSNLET00000035646	RPS6KC1	ribosomal protein S6 kinase C1 	1.5	1.0	0.0	0.0	0.0	15.0	1000.0	96.06147934678194	
ENST00000358368	ENSNLET00000048276	XAB2	XPA binding protein 2 	1.4040561622464902	0.0	0.0	0.0	0.0	9.0	641.0	82.0742637644046	
ENST00000288670	ENSNLET00000031667	FMNL2	formin like 2 	1.33333333333333	0.0	0.0	0.0	0.0	13.0	975.0	92.68060836501901	
ENST00000642864	ENSNLET00000020305	IQSEC2	IQ motif and Sec7 domain 2 	1.30653266331658	0.0	0.0	1.0	0.0	13.0	995.0	75.6079027355623	
ENST00000383836	ENSNLET00000004899	SRGAP3	SLIT-ROBO Rho GTPase activating protein 3 	1.25725338491296	0.0	0.0	0.0	0.0	13.0	1034.0	96.18604651162791	
ENST00000226574	ENSNLET00000017080	NFKB1	nuclear factor kappa B subunit 1 	0.928792569659443	0.0	0.0	0.0	0.0	9.0	969.0	100.0	
ENST00000316623	ENSNLET00000048280	FBN1	fibrillin 1 	0.638071605813541	0.0	0.0	2.0	1.0	18.0	2821.0	98.2584465343086	
ENST00000367573	ENSNLET00000022978	CACNA1E	calcium voltage-gated channel subunit alpha1 E 	0.5927952576379389	0.0	0.0	1.0	0.0	13.0	2193.0	98.34080717488789	
