Ortholog family / Human transcript	Chimpanzee transcript	Gene	Description	Branch-specific % subs per site	Human subs	Chimp subs	Gorilla subs	#1# subs	Gibbon subs	Align overlap	Align Sat	Lower in
ENST00000398174	ENSPTRT00000092908	HM13	histocompatibility minor 13 	2.47933884297521	0.0	9.0	0.0	0.0	0.0	363.0	85.21126760563381	Gibbon
ENST00000377038	ENSPTRT00000000302	DFFA	DNA fragmentation factor subunit alpha 	2.4390243902439	2.0	8.0	2.0	0.0	11.0	328.0	100.0	
ENST00000358007	ENSPTRT00000091716	DDX47	DEAD-box helicase 47 	2.14285714285714	0.0	9.0	1.0	0.0	4.0	420.0	92.3076923076923	
ENST00000337318	ENSPTRT00000077186	FAM53B	family with sequence similarity 53 member B 	2.02702702702703	0.0	6.0	1.0	0.0	2.0	296.0	86.54970760233918	
ENST00000317502	ENSPTRT00000005894	MTG1	mitochondrial ribosome associated GTPase 1 	2.01612903225806	1.0	5.0	1.0	0.0	5.0	248.0	82.66666666666667	
ENST00000406855	ENSPTRT00000106984	DERL3	derlin 3 	1.93236714975845	0.0	4.0	3.0	0.0	1.0	207.0	88.08510638297872	
ENST00000400314	ENSPTRT00000087147	PCBP3	poly(rC) binding protein 3 	1.92307692307692	0.0	5.0	0.0	0.0	1.0	260.0	78.3132530120482	
ENST00000261643	ENSPTRT00000016189	COX10	cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10 	1.89873417721519	0.0	6.0	2.0	0.0	7.0	316.0	79.39698492462311	
ENST00000374399	ENSPTRT00000092939	NIPAL3	NIPA like domain containing 3 	1.86335403726708	0.0	6.0	1.0	0.0	2.0	322.0	87.5	
ENST00000321867	ENSPTRT00000110601	ULK1	unc-51 like autophagy activating kinase 1 	1.85758513931889	2.0	12.0	2.0	0.0	5.0	646.0	76.0	Gibbon
ENST00000370978	ENSPTRT00000080222	ZNF280C	zinc finger protein 280C 	1.67832167832168	3.0	12.0	8.0	4.0	12.0	715.0	99.86033519553072	Gibbon
ENST00000372950	ENSPTRT00000066704	DNAJC9	DnaJ heat shock protein family (Hsp40) member C9 	1.6597510373444	0.0	4.0	1.0	0.0	1.0	241.0	97.57085020242916	
ENST00000373345	ENSPTRT00000025097	ARHGAP40	Rho GTPase activating protein 40 	1.62748643761302	1.0	9.0	2.0	0.0	17.0	553.0	100.0	
ENST00000394427	ENSPTRT00000030510	QRFPR	pyroglutamylated RFamide peptide receptor 	1.62412993039443	0.0	7.0	3.0	0.0	8.0	431.0	100.0	
ENST00000645063	ENSPTRT00000103474	SPG7	SPG7 matrix AAA peptidase subunit%2C paraplegin 	1.61030595813205	3.0	10.0	3.0	1.0	7.0	621.0	80.33635187580853	Gibbon
ENST00000216862	ENSPTRT00000025420	CYP24A1	cytochrome P450 family 24 subfamily A member 1 	1.60550458715596	1.0	7.0	2.0	1.0	7.0	436.0	97.32142857142857	
ENST00000574437	ENSPTRT00000015710	ABR	ABR activator of RhoGEF and GTPase 	1.5923566878980902	0.0	10.0	0.0	0.0	1.0	628.0	74.76190476190476	Gibbon
ENST00000597188	ENSPTRT00000105631	ADAMTS10	ADAM metallopeptidase with thrombospondin type 1 motif 10 	1.57004830917874	3.0	13.0	0.0	0.0	3.0	828.0	78.78211227402474	Gibbon
ENST00000294168	ENSPTRT00000087812	TAF6L	TATA-box binding protein associated factor 6 like 	1.5189873417721498	0.0	6.0	0.0	0.0	4.0	395.0	68.33910034602076	
ENST00000301452	ENSPTRT00000019038	ACER1	alkaline ceramidase 1 	1.51515151515152	0.0	4.0	0.0	0.0	3.0	264.0	100.0	
ENST00000255262	ENSPTRT00000032249	NMUR2	neuromedin U receptor 2 	1.4962593516209497	4.0	6.0	1.0	0.0	6.0	401.0	99.50372208436724	
ENST00000409445	ENSPTRT00000106084	CAPS2	calcyphosine 2 	1.4957264957265	3.0	7.0	2.0	0.0	6.0	468.0	97.90794979079497	
ENST00000268720	ENSPTRT00000088169	CPNE7	copine 7 	1.47058823529412	2.0	6.0	1.0	0.0	5.0	408.0	77.56653992395437	
ENST00000638963	ENSPTRT00000096213	PAX6	paired box 6 	1.41242937853107	0.0	5.0	0.0	0.0	1.0	354.0	81.19266055045871	
ENST00000460843	ENSPTRT00000055983	EHMT1	euchromatic histone lysine methyltransferase 1 	1.4002333722287	1.0	12.0	0.0	0.0	4.0	857.0	77.9090909090909	Gibbon
ENST00000496455	ENSPTRT00000029021	GMPS	guanine monophosphate synthase 	1.3833992094861698	0.0	7.0	1.0	0.0	1.0	506.0	86.20102214650767	Gibbon
ENST00000621999	ENSPTRT00000106885	SCAMP1	secretory carrier membrane protein 1 	1.37931034482759	1.0	4.0	0.0	0.0	1.0	290.0	92.65175718849841	
ENST00000649178	ENSPTRT00000077011	GLA	galactosidase alpha 	1.35135135135135	0.0	5.0	1.0	0.0	5.0	370.0	100.0	
ENST00000369780	ENSPTRT00000079511	NEURL1	neuralized E3 ubiquitin protein ligase 1 	1.34529147982063	0.0	6.0	0.0	0.0	0.0	446.0	82.13627992633518	Gibbon
ENST00000356406	ENSPTRT00000102822	ACOX3	acyl-CoA oxidase 3%2C pristanoyl 	1.29032258064516	2.0	8.0	2.0	0.0	7.0	620.0	89.85507246376811	
ENST00000524981	ENSPTRT00000009783	CFAP54	cilia and flagella associated protein 54 	1.25448028673835	2.0	7.0	2.0	1.0	9.0	558.0	85.71428571428571	
ENST00000533655	ENSPTRT00000007689	DDIAS	DNA damage induced apoptosis suppressor 	1.20603015075377	4.0	12.0	4.0	0.0	25.0	995.0	99.6993987975952	
ENST00000380122	ENSPTRT00000040243	TXLNG	taxilin gamma 	1.16731517509728	0.0	6.0	1.0	0.0	7.0	514.0	98.09160305343511	
ENST00000394909	ENSPTRT00000061890	ZNF16	zinc finger protein 16 	1.11642743221691	0.0	7.0	1.0	1.0	11.0	627.0	94.85627836611195	
ENST00000395348	ENSPTRT00000095993	SLC16A9	solute carrier family 16 member 9 	1.08932461873638	0.0	5.0	0.0	0.0	4.0	459.0	90.35433070866142	
ENST00000394980	ENSPTRT00000030302	MMRN1	multimerin 1 	1.0586319218241	5.0	13.0	2.0	0.0	31.0	1228.0	100.0	
ENST00000217270	ENSPTRT00000103946	PROKR2	prokineticin receptor 2 	1.04166666666667	1.0	4.0	0.0	0.0	2.0	384.0	100.0	
ENST00000405930	ENSPTRT00000098988	ZDHHC8	zinc finger DHHC-type containing 8 	1.0233918128655	0.0	7.0	1.0	0.0	1.0	684.0	89.41176470588235	Gibbon
ENST00000407597	ENSPTRT00000094482	TBL1X	transducin beta like 1 X-linked 	1.0224948875255602	0.0	5.0	0.0	0.0	2.0	489.0	85.63922942206655	
ENST00000369063	ENSPTRT00000034116	RTN4IP1	reticulon 4 interacting protein 1 	1.01010101010101	0.0	4.0	0.0	0.0	3.0	396.0	100.0	
ENST00000389906	ENSPTRT00000089111	APBB1	amyloid beta precursor protein binding family B member 1 	1.01010101010101	0.0	5.0	0.0	0.0	0.0	495.0	86.2369337979094	
ENST00000355112	ENSPTRT00000013759	BLM	BLM RecQ like helicase 	0.932568149210904	6.0	13.0	10.0	1.0	24.0	1394.0	99.64260185847034	
ENST00000361127	ENSPTRT00000002099	LRIG2	leucine rich repeats and immunoglobulin like domains 2 	0.931315483119907	3.0	8.0	3.0	1.0	7.0	859.0	87.03140830800405	
ENST00000299167	ENSPTRT00000014915	PHKB	phosphorylase kinase regulatory subunit beta 	0.922509225092251	0.0	10.0	2.0	0.0	9.0	1084.0	99.17657822506862	
ENST00000019103	ENSPTRT00000023025	SCTR	secretin receptor 	0.9090909090909092	0.0	4.0	1.0	0.0	2.0	440.0	100.0	
ENST00000327134	ENSPTRT00000029436	PAK2	p21 (RAC1) activated kinase 2 	0.904977375565611	0.0	4.0	1.0	0.0	2.0	442.0	92.85714285714286	
ENST00000616939	ENSPTRT00000104208	GPN1	GPN-loop GTPase 1 	0.9009009009009008	0.0	3.0	0.0	0.0	0.0	333.0	89.03743315508021	
ENST00000382303	ENSPTRT00000048704	KANK1	KN motif and ankyrin repeat domains 1 	0.8955223880597009	7.0	12.0	5.0	0.0	22.0	1340.0	99.62825278810409	
ENST00000307877	ENSPTRT00000108127	SRP68	signal recognition particle 68 	0.889679715302491	0.0	5.0	0.0	0.0	4.0	562.0	93.35548172757476	
ENST00000296343	ENSPTRT00000047544	RUBCN	rubicon autophagy regulator 	0.8583690987124459	1.0	8.0	2.0	0.0	15.0	932.0	96.48033126293996	
ENST00000299440	ENSPTRT00000076861	RAG1	recombination activating 1 	0.8492569002123141	2.0	8.0	5.0	1.0	11.0	942.0	98.63874345549738	
ENST00000333003	ENSPTRT00000009752	NR2C1	nuclear receptor subfamily 2 group C member 1 	0.844594594594595	3.0	5.0	1.0	0.0	3.0	592.0	98.17578772802653	
ENST00000380071	ENSPTRT00000010626	RFC3	replication factor C subunit 3 	0.8426966292134829	0.0	3.0	0.0	0.0	0.0	356.0	100.0	
ENST00000521022	ENSPTRT00000092858	INTS9	integrator complex subunit 9 	0.825082508250825	0.0	5.0	0.0	0.0	3.0	606.0	95.73459715639811	
ENST00000336314	ENSPTRT00000032260	LARP1	La ribonucleoprotein domain family member 1 	0.7717750826901869	2.0	7.0	0.0	0.0	4.0	907.0	90.0695134061569	
ENST00000274811	ENSPTRT00000109907	RNF44	ring finger protein 44 	0.77120822622108	0.0	3.0	0.0	0.0	1.0	389.0	94.41747572815534	
ENST00000371355	ENSPTRT00000040047	CACNA1B	calcium voltage-gated channel subunit alpha1 B 	0.763775231860338	2.0	14.0	2.0	1.0	12.0	1833.0	87.20266412940057	
ENST00000427363	ENSPTRT00000103041	NFATC1	nuclear factor of activated T cells 1 	0.75187969924812	1.0	5.0	0.0	0.0	1.0	665.0	77.96014067995311	
ENST00000644917	ENSPTRT00000011797	SPTB	spectrin beta%2C erythrocytic 	0.7444168734491321	5.0	15.0	7.0	1.0	24.0	2015.0	88.96247240618102	
ENST00000338883	ENSPTRT00000040294	MAP3K15	mitogen-activated protein kinase kinase kinase 15 	0.7423117709437959	0.0	7.0	2.0	0.0	6.0	943.0	82.43006993006993	
ENST00000619929	ENSPTRT00000076588	PLCD3	phospholipase C delta 3 	0.7331378299120229	1.0	5.0	3.0	0.0	2.0	682.0	88.57142857142857	
ENST00000397809	ENSPTRT00000009744	CEP83	centrosomal protein 83 	0.7163323782234959	0.0	5.0	2.0	0.0	4.0	698.0	99.57203994293866	
ENST00000263857	ENSPTRT00000022578	POLR1A	RNA polymerase I subunit A 	0.713860797144557	5.0	12.0	5.0	1.0	21.0	1681.0	97.90331974373908	
ENST00000356847	ENSPTRT00000089025	GOLGA4	golgin A4 	0.7102272727272729	5.0	15.0	9.0	2.0	36.0	2112.0	98.0046403712297	
ENST00000369144	ENSPTRT00000005691	EIF3A	eukaryotic translation initiation factor 3 subunit A 	0.657894736842105	1.0	6.0	1.0	0.0	4.0	912.0	77.61702127659575	
ENST00000281513	ENSPTRT00000021745	NBAS	neuroblastoma amplified sequence 	0.637484062898428	7.0	15.0	3.0	0.0	28.0	2353.0	99.57680914092255	
ENST00000262738	ENSPTRT00000067538	CELSR1	cadherin EGF LAG seven-pass G-type receptor 1 	0.634802091112771	12.0	17.0	9.0	3.0	30.0	2678.0	92.6002766251729	Gibbon
ENST00000392701	ENSPTRT00000023329	GALNT3	polypeptide N-acetylgalactosaminyltransferase 3 	0.631911532385466	1.0	4.0	1.0	0.0	2.0	633.0	100.0	
ENST00000622263	ENSPTRT00000105768	PHF20L1	PHD finger protein 20 like 1 	0.597014925373134	2.0	6.0	0.0	0.0	3.0	1005.0	98.82005899705015	
ENST00000434724	ENSPTRT00000014319	GSPT1	G1 to S phase transition 1 	0.595238095238095	0.0	3.0	0.0	0.0	1.0	504.0	96.73704414587333	
ENST00000591517	ENSPTRT00000105044	MAP4K1	mitogen-activated protein kinase kinase kinase kinase 1 	0.5714285714285711	0.0	4.0	1.0	0.0	3.0	700.0	88.83248730964468	
ENST00000282499	ENSPTRT00000096900	GRIA4	glutamate ionotropic receptor AMPA type subunit 4 	0.5574136008918621	1.0	5.0	1.0	0.0	0.0	897.0	99.44567627494457	Gibbon
ENST00000357447	ENSPTRT00000090547	FRMD4A	FERM domain containing 4A 	0.554938956714761	0.0	5.0	0.0	0.0	2.0	901.0	93.65904365904366	
ENST00000432829	ENSPTRT00000038347	DOCK8	dedicator of cytokinesis 8 	0.5535983895319581	5.0	11.0	4.0	1.0	21.0	1987.0	96.59698590179873	
ENST00000396200	ENSPTRT00000064369	PDP1	pyruvate dehyrogenase phosphatase catalytic subunit 1 	0.533807829181495	0.0	3.0	0.0	0.0	1.0	562.0	100.0	
ENST00000255305	ENSPTRT00000010489	XPO4	exportin 4 	0.463821892393321	0.0	5.0	0.0	0.0	1.0	1078.0	94.47852760736197	
ENST00000615285	ENSPTRT00000110777	NCAM1	neural cell adhesion molecule 1 	0.452488687782805	1.0	4.0	0.0	0.0	2.0	884.0	100.0	
ENST00000644861	ENSPTRT00000076871	VPS13C	vacuolar protein sorting 13 homolog C 	0.44004400440044	15.0	16.0	7.0	1.0	34.0	3636.0	99.31712646817809	
ENST00000236925	ENSPTRT00000110987	CAMSAP2	calmodulin regulated spectrin associated protein family member 2 	0.40983606557377	2.0	6.0	1.0	2.0	4.0	1464.0	98.32102081934184	
ENST00000374789	ENSPTRT00000047786	PARD3	par-3 family cell polarity regulator 	0.317460317460317	0.0	4.0	0.0	1.0	3.0	1260.0	100.0	
ENST00000263967	ENSPTRT00000097821	PIK3CA	phosphatidylinositol-4%2C5-bisphosphate 3-kinase catalytic subunit alpha 	0.3125	0.0	3.0	0.0	0.0	0.0	960.0	92.84332688588007	
ENST00000561311	ENSPTRT00000013181	TLN2	talin 2 	0.282352941176471	2.0	6.0	2.0	0.0	3.0	2125.0	92.8352992573176	
ENST00000335508	ENSPTRT00000023664	SF3B1	splicing factor 3b subunit 1 	0.266193433895297	0.0	3.0	0.0	0.0	0.0	1127.0	88.95027624309392	
