Ortholog family / Human transcript	Gorilla transcript	Gene	Description	Branch-specific % subs per site	Human subs	Chimp subs	Gorilla subs	#1# subs	Gibbon subs	Align overlap	Align Sat	Lower in
ENST00000293829	ENSGGOT00000031794	FGF11	fibroblast growth factor 11 	2.53807106598985	0.0	0.0	5.0	1.0	1.0	197.0	100.0	
ENST00000159087	ENSGGOT00000026222	ANO8	anoctamin 8 	2.46913580246914	0.0	0.0	10.0	0.0	4.0	405.0	69.70740103270224	
ENST00000416617	ENSGGOT00000010480	IQCD	IQ motif containing D 	2.44988864142539	1.0	2.0	11.0	2.0	12.0	449.0	100.0	
ENST00000411851	ENSGGOT00000032403	TBXA2R	thromboxane A2 receptor 	2.4390243902439	1.0	0.0	8.0	0.0	2.0	328.0	95.6268221574344	
ENST00000176183	ENSGGOT00000025207	DRD4	dopamine receptor D4 	2.39520958083832	0.0	1.0	8.0	0.0	4.0	334.0	86.52849740932642	
ENST00000565488	ENSGGOT00000049057	SLC25A24	solute carrier family 25 member 24 	2.29357798165138	0.0	0.0	10.0	0.0	2.0	436.0	95.19650655021834	Gibbon
ENST00000651776	ENSGGOT00000014392	FAM161B	FAM161 centrosomal protein B 	2.28571428571429	4.0	2.0	16.0	3.0	20.0	700.0	99.43181818181819	
ENST00000260386	ENSGGOT00000066464	ITPKA	inositol-trisphosphate 3-kinase A 	2.24358974358974	0.0	0.0	7.0	0.0	0.0	312.0	75.54479418886199	Gibbon
ENST00000265354	ENSGGOT00000028075	SRF	serum response factor 	2.23463687150838	0.0	1.0	8.0	0.0	0.0	358.0	75.68710359408034	Gibbon
ENST00000379611	ENSGGOT00000001129	CCDC112	coiled-coil domain containing 112 	2.17821782178218	3.0	0.0	11.0	0.0	3.0	505.0	98.44054580896686	Gibbon
ENST00000228534	ENSGGOT00000001671	IL23A	interleukin 23 subunit alpha 	2.11640211640212	0.0	0.0	4.0	1.0	1.0	189.0	100.0	
ENST00000398661	ENSGGOT00000056787	HMGCLL1	3-hydroxymethyl-3-methylglutaryl-CoA lyase like 1 	2.09205020920502	0.0	0.0	5.0	0.0	3.0	239.0	78.87788778877888	
ENST00000652555	ENSGGOT00000031415	FBXW8	F-box and WD repeat domain containing 8 	2.08728652751423	0.0	0.0	11.0	1.0	3.0	527.0	98.68913857677903	Gibbon
ENST00000234389	ENSGGOT00000011252	GRIN3B	glutamate ionotropic receptor NMDA type subunit 3B 	2.06611570247934	7.0	3.0	15.0	3.0	22.0	726.0	75.38940809968847	
ENST00000287078	ENSGGOT00000016696	TYSND1	trypsin domain containing 1 	2.0522388059701497	4.0	6.0	11.0	0.0	11.0	536.0	99.25925925925925	Gibbon
ENST00000301012	ENSGGOT00000012597	MVD	mevalonate diphosphate decarboxylase 	1.96629213483146	1.0	0.0	7.0	0.0	6.0	356.0	93.93139841688654	
ENST00000593537	ENSGGOT00000005353	NTF4	neurotrophin 4 	1.9047619047619	0.0	0.0	4.0	0.0	2.0	210.0	100.0	
ENST00000381431	ENSGGOT00000016897	SGCB	sarcoglycan beta 	1.89873417721519	1.0	0.0	6.0	0.0	2.0	316.0	99.6845425867508	
ENST00000638771	ENSGGOT00000059338	GABRD	gamma-aminobutyric acid type A receptor delta subunit 	1.88087774294671	0.0	0.0	6.0	0.0	0.0	319.0	70.41942604856513	Gibbon
ENST00000341949	ENSGGOT00000001279	DALRD3	DALR anticodon binding domain containing 3 	1.86170212765957	1.0	0.0	7.0	1.0	4.0	376.0	100.0	
ENST00000244360	ENSGGOT00000031761	RNF39	ring finger protein 39 	1.84696569920844	2.0	0.0	7.0	0.0	5.0	379.0	100.0	
ENST00000395042	ENSGGOT00000003888	RGS19	regulator of G protein signaling 19 	1.84331797235023	0.0	0.0	4.0	0.0	1.0	217.0	100.0	
ENST00000439373	ENSGGOT00000011789	METTL11B	methyltransferase like 11B 	1.8382352941176496	1.0	1.0	5.0	0.0	1.0	272.0	97.84172661870504	
ENST00000369183	ENSGGOT00000010611	FAM204A	family with sequence similarity 204 member A 	1.71673819742489	1.0	0.0	4.0	0.0	1.0	233.0	100.0	
ENST00000369151	ENSGGOT00000064880	CACUL1	CDK2 associated cullin domain 1 	1.70454545454545	1.0	1.0	6.0	0.0	1.0	352.0	95.65217391304348	Gibbon
ENST00000335211	ENSGGOT00000024807	IGFN1	immunoglobulin like and fibronectin type III domain containing 1 	1.68738898756661	8.0	9.0	19.0	2.0	27.0	1126.0	90.51446945337621	Gibbon
ENST00000308342	ENSGGOT00000055138	SNX32	sorting nexin 32 	1.6835016835016798	0.0	0.0	5.0	0.0	2.0	297.0	90.8256880733945	
ENST00000260403	ENSGGOT00000006574	TMEM62	transmembrane protein 62 	1.66975881261596	1.0	0.0	9.0	0.0	7.0	539.0	92.45283018867924	
ENST00000262726	ENSGGOT00000015527	EFCAB6	EF-hand calcium binding domain 6 	1.6655562958028	6.0	9.0	25.0	4.0	45.0	1501.0	100.0	
ENST00000399688	ENSGGOT00000023713	PAICS	phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase 	1.66270783847981	3.0	2.0	7.0	0.0	1.0	421.0	98.13519813519814	Gibbon
ENST00000532414	ENSGGOT00000004536	MEX3A	mex-3 RNA binding family member A 	1.6509433962264195	0.0	0.0	7.0	0.0	2.0	424.0	94.64285714285714	
ENST00000371753	ENSGGOT00000000395	NACC2	NACC family member 2 	1.57068062827225	1.0	2.0	6.0	0.0	2.0	382.0	78.60082304526749	
ENST00000447906	ENSGGOT00000002476	OTUD4	OTU deubiquitinase 4 	1.55793573515093	1.0	3.0	16.0	1.0	9.0	1027.0	97.06994328922495	Gibbon
ENST00000543199	ENSGGOT00000047864	GPN3	GPN-loop GTPase 3 	1.5576323987538898	0.0	1.0	5.0	0.0	3.0	321.0	99.68944099378882	
ENST00000287218	ENSGGOT00000066695	ZFAND3	zinc finger AN1-type containing 3 	1.55440414507772	0.0	0.0	3.0	0.0	0.0	193.0	96.5	
ENST00000672018	ENSGGOT00000023392	ZCCHC8	zinc finger CCHC-type containing 8 	1.4586709886547802	0.0	2.0	9.0	2.0	5.0	617.0	91.54302670623146	
ENST00000622544	ENSGGOT00000011124	GCH1	GTP cyclohydrolase 1 	1.4563106796116498	0.0	0.0	3.0	0.0	0.0	206.0	91.15044247787611	
ENST00000218436	ENSGGOT00000011086	ITIH6	inter-alpha-trypsin inhibitor heavy chain family member 6 	1.454898157129	5.0	4.0	15.0	0.0	21.0	1031.0	98.09705042816366	
ENST00000298912	ENSGGOT00000011546	CLMN	calmin 	1.440329218107	2.0	4.0	14.0	2.0	18.0	972.0	100.0	
ENST00000423192	ENSGGOT00000012884	ECT2L	epithelial cell transforming 2 like 	1.43964562569214	3.0	1.0	13.0	2.0	16.0	903.0	100.0	
ENST00000219611	ENSGGOT00000027187	CAPN15	calpain 15 	1.41592920353982	0.0	1.0	8.0	0.0	7.0	565.0	80.48433048433048	
ENST00000282251	ENSGGOT00000000049	CWF19L2	CWF19 like cell cycle control factor 2 	1.40515222482436	5.0	4.0	12.0	0.0	12.0	854.0	98.95712630359212	
ENST00000358127	ENSGGOT00000003651	PAX5	paired box 5 	1.37362637362637	0.0	0.0	5.0	0.0	0.0	364.0	93.09462915601023	
ENST00000335894	ENSGGOT00000004750	IQCH	IQ motif containing H 	1.3671875	5.0	5.0	14.0	1.0	19.0	1024.0	99.7078870496592	
ENST00000456763	ENSGGOT00000011773	MAPKBP1	mitogen-activated protein kinase binding protein 1 	1.33600534402138	1.0	7.0	20.0	2.0	24.0	1497.0	98.8771466314399	
ENST00000270776	ENSGGOT00000004778	PGD	phosphogluconate dehydrogenase 	1.3262599469496	0.0	0.0	5.0	0.0	3.0	377.0	86.86635944700461	
ENST00000334062	ENSGGOT00000055702	RASA3	RAS p21 protein activator 3 	1.31578947368421	0.0	5.0	8.0	0.0	4.0	608.0	82.16216216216216	Gibbon
ENST00000586740	ENSGGOT00000031963	EVPL	envoplakin 	1.30208333333333	9.0	8.0	25.0	0.0	30.0	1920.0	97.95918367346938	Gibbon
ENST00000369258	ENSGGOT00000001076	CHD1L	chromodomain helicase DNA binding protein 1 like 	1.2805587892898702	2.0	3.0	11.0	1.0	11.0	859.0	95.76365663322186	
ENST00000270233	ENSGGOT00000034581	BCAM	basal cell adhesion molecule (Lutheran blood group) 	1.27931769722815	0.0	2.0	6.0	0.0	4.0	469.0	80.58419243986255	
ENST00000430524	ENSGGOT00000000789	RANBP1	RAN binding protein 1 	1.2658227848101298	0.0	0.0	3.0	0.0	0.0	237.0	100.0	
ENST00000547379	ENSGGOT00000032915	SLC16A7	solute carrier family 16 member 7 	1.25523012552301	0.0	0.0	6.0	0.0	3.0	478.0	100.0	
ENST00000378619	ENSGGOT00000034309	LANCL3	LanC like 3 	1.25	0.0	0.0	5.0	0.0	0.0	400.0	97.0873786407767	
ENST00000378076	ENSGGOT00000053221	ITGA8	integrin subunit alpha 8 	1.24401913875598	4.0	4.0	13.0	0.0	13.0	1045.0	99.71374045801527	
ENST00000423548	ENSGGOT00000060184	RXFP1	relaxin family peptide receptor 1 	1.2396694214876	0.0	1.0	9.0	0.0	9.0	726.0	96.15894039735099	
ENST00000395314	ENSGGOT00000044532	KTN1	kinectin 1 	1.23239436619718	3.0	5.0	14.0	0.0	14.0	1136.0	93.57495881383855	
ENST00000423947	ENSGGOT00000062716	ANO6	anoctamin 6 	1.22086570477248	0.0	1.0	11.0	0.0	7.0	901.0	97.828447339848	
ENST00000261609	ENSGGOT00000026446	HERC2	HECT and RLD domain containing E3 ubiquitin protein ligase 2 	1.21654501216545	0.0	0.0	5.0	0.0	0.0	411.0	78.58508604206502	
ENST00000245957	ENSGGOT00000014252	CFAP61	cilia and flagella associated protein 61 	1.21359223300971	2.0	6.0	15.0	1.0	22.0	1236.0	99.91915925626516	
ENST00000000442	ENSGGOT00000001342	ESRRA	estrogen related receptor alpha 	1.18483412322275	0.0	0.0	5.0	0.0	1.0	422.0	100.0	
ENST00000367980	ENSGGOT00000049607	NR1I3	nuclear receptor subfamily 1 group I member 3 	1.17994100294985	0.0	0.0	4.0	0.0	2.0	339.0	94.95798319327731	
ENST00000378116	ENSGGOT00000054862	FAM171A1	family with sequence similarity 171 member A1 	1.17508813160987	0.0	2.0	10.0	0.0	13.0	851.0	97.14611872146119	
ENST00000333916	ENSGGOT00000015384	CAAP1	caspase activity and apoptosis inhibitor 1 	1.1695906432748502	0.0	2.0	4.0	0.0	0.0	342.0	98.84393063583815	Gibbon
ENST00000227471	ENSGGOT00000023757	UNC93B1	unc-93 homolog B1%2C TLR signaling regulator 	1.16618075801749	0.0	0.0	4.0	0.0	0.0	343.0	84.27518427518427	
ENST00000350320	ENSGGOT00000027121	SEPT7	septin 7 	1.15606936416185	0.0	0.0	4.0	0.0	0.0	346.0	90.10416666666667	
ENST00000301904	ENSGGOT00000055394	SCARA3	scavenger receptor class A member 3 	1.1547344110854498	0.0	1.0	5.0	0.0	3.0	433.0	82.63358778625954	
ENST00000326035	ENSGGOT00000001145	NIM1K	NIM1 serine/threonine protein kinase 	1.14678899082569	0.0	1.0	5.0	0.0	2.0	436.0	100.0	
ENST00000262366	ENSGGOT00000004743	GLIS2	GLIS family zinc finger 2 	1.14503816793893	0.0	0.0	6.0	0.0	6.0	524.0	100.0	
ENST00000428847	ENSGGOT00000000299	FBXO43	F-box protein 43 	1.14285714285714	1.0	2.0	8.0	0.0	8.0	700.0	99.85734664764622	
ENST00000367103	ENSGGOT00000054294	MAPKAPK2	MAPK activated protein kinase 2 	1.1363636363636398	0.0	0.0	3.0	0.0	0.0	264.0	71.35135135135135	
ENST00000333188	ENSGGOT00000052595	COPB2	coatomer protein complex subunit beta 2 	1.1248593925759298	1.0	0.0	10.0	0.0	2.0	889.0	99.4407158836689	Gibbon
ENST00000506447	ENSGGOT00000028504	CEP192	centrosomal protein 192 	1.10366574694521	14.0	11.0	28.0	6.0	49.0	2537.0	100.0	Gibbon
ENST00000330342	ENSGGOT00000008985	ATP6V0A2	ATPase H+ transporting V0 subunit a2 	1.05140186915888	1.0	0.0	9.0	0.0	9.0	856.0	100.0	
ENST00000377833	ENSGGOT00000008538	CUBN	cubilin 	1.03658536585366	15.0	17.0	34.0	3.0	66.0	3280.0	95.99063505999415	
ENST00000397821	ENSGGOT00000023432	SH3KBP1	SH3 domain containing kinase binding protein 1 	1.01010101010101	0.0	1.0	6.0	0.0	4.0	594.0	94.4356120826709	
ENST00000412232	ENSGGOT00000068353	ADGRA2	adhesion G protein-coupled receptor A2 	0.972762645914397	3.0	0.0	10.0	0.0	9.0	1028.0	91.13475177304964	
ENST00000429277	ENSGGOT00000028680	LDB3	LIM domain binding 3 	0.966850828729282	0.0	0.0	7.0	0.0	3.0	724.0	100.0	
ENST00000393946	ENSGGOT00000015025	SYT12	synaptotagmin 12 	0.952380952380952	1.0	0.0	4.0	0.0	1.0	420.0	100.0	
ENST00000504830	ENSGGOT00000009744	ADAMTS12	ADAM metallopeptidase with thrombospondin type 1 motif 12 	0.9277667329357192	4.0	4.0	14.0	3.0	17.0	1509.0	100.0	
ENST00000396516	ENSGGOT00000009780	ZC3H7A	zinc finger CCCH-type containing 7A 	0.926879505664264	2.0	2.0	9.0	0.0	1.0	971.0	100.0	Gibbon
ENST00000261601	ENSGGOT00000044238	USP14	ubiquitin specific peptidase 14 	0.923076923076923	0.0	0.0	3.0	0.0	0.0	325.0	70.65217391304348	
ENST00000329713	ENSGGOT00000031134	MEX3B	mex-3 RNA binding family member B 	0.910746812386157	1.0	1.0	5.0	0.0	2.0	549.0	96.48506151142355	
ENST00000343882	ENSGGOT00000003534	FOXO3	forkhead box O3 	0.892857142857143	0.0	1.0	6.0	0.0	3.0	672.0	100.0	
ENST00000223398	ENSGGOT00000066963	CLIP2	CAP-Gly domain containing linker protein 2 	0.891089108910891	2.0	2.0	9.0	1.0	3.0	1010.0	96.5583173996176	Gibbon
ENST00000252891	ENSGGOT00000028334	NUMBL	NUMB like endocytic adaptor protein 	0.8695652173913041	0.0	0.0	5.0	1.0	2.0	575.0	95.6738768718802	
ENST00000361972	ENSGGOT00000002129	SFMBT2	Scm like with four mbt domains 2 	0.867410161090458	1.0	2.0	7.0	0.0	6.0	807.0	96.64670658682634	
ENST00000420323	ENSGGOT00000015944	DNAH1	dynein axonemal heavy chain 1 	0.8620689655172409	12.0	15.0	35.0	10.0	67.0	4060.0	96.89737470167064	
ENST00000230658	ENSGGOT00000009626	ISL1	ISL LIM homeobox 1 	0.8620689655172409	0.0	0.0	3.0	0.0	0.0	348.0	99.7134670487106	
ENST00000252599	ENSGGOT00000008064	COLGALT1	collagen beta(1-O)galactosyltransferase 1 	0.8591065292096222	0.0	1.0	5.0	0.0	3.0	582.0	96.35761589403974	
ENST00000285393	ENSGGOT00000013802	ATP6V0D2	ATPase H+ transporting V0 subunit d2 	0.857142857142857	0.0	0.0	3.0	0.0	0.0	350.0	100.0	
ENST00000485713	ENSGGOT00000056468	SLC4A2	solute carrier family 4 member 2 	0.8530805687203791	1.0	2.0	9.0	0.0	5.0	1055.0	95.38878842676311	
ENST00000303236	ENSGGOT00000011824	EIF2AK3	eukaryotic translation initiation factor 2 alpha kinase 3 	0.8071748878923771	3.0	2.0	9.0	0.0	8.0	1115.0	99.91039426523298	
ENST00000273130	ENSGGOT00000016047	DYNC1LI1	dynein cytoplasmic 1 light intermediate chain 1 	0.8048289738430581	0.0	0.0	4.0	0.0	2.0	497.0	100.0	
ENST00000371733	ENSGGOT00000032423	EPS15	epidermal growth factor receptor pathway substrate 15 	0.8036739380022959	1.0	1.0	7.0	0.0	7.0	871.0	97.20982142857143	
ENST00000419091	ENSGGOT00000008652	RCOR3	REST corepressor 3 	0.78740157480315	0.0	0.0	4.0	0.0	1.0	508.0	92.87020109689215	
ENST00000253778	ENSGGOT00000064837	GFPT2	glutamine-fructose-6-phosphate transaminase 2 	0.764525993883792	0.0	1.0	5.0	1.0	1.0	654.0	98.1981981981982	
ENST00000396741	ENSGGOT00000043030	CYTH3	cytohesin 3 	0.7594936708860759	0.0	0.0	3.0	0.0	0.0	395.0	98.99749373433583	
ENST00000529006	ENSGGOT00000026012	KDM2A	lysine demethylase 2A 	0.7530120481927709	0.0	0.0	5.0	0.0	0.0	664.0	91.83955739972338	
ENST00000230122	ENSGGOT00000000432	ZBTB24	zinc finger and BTB domain containing 24 	0.7194244604316551	1.0	1.0	5.0	0.0	2.0	695.0	99.85632183908046	
ENST00000251973	ENSGGOT00000023649	CARD10	caspase recruitment domain family member 10 	0.7125890736342041	0.0	0.0	6.0	0.0	5.0	842.0	93.76391982182628	
ENST00000344096	ENSGGOT00000033642	DYRK2	dual specificity tyrosine phosphorylation regulated kinase 2 	0.693240901213172	0.0	0.0	4.0	0.0	0.0	577.0	96.64991624790619	
ENST00000546205	ENSGGOT00000061269	MPDZ	multiple PDZ domain crumbs cell polarity complex component 	0.68359375	2.0	6.0	14.0	3.0	20.0	2048.0	98.2725527831094	
ENST00000356056	ENSGGOT00000014838	MYO9A	myosin IXA 	0.628190027483314	5.0	6.0	16.0	0.0	27.0	2547.0	100.0	
ENST00000444129	ENSGGOT00000011028	RECQL	RecQ like helicase 	0.622083981337481	0.0	0.0	4.0	0.0	2.0	643.0	99.07550077041603	
ENST00000360614	ENSGGOT00000015426	LONP1	lon peptidase 1%2C mitochondrial 	0.602409638554217	0.0	1.0	4.0	0.0	1.0	664.0	91.96675900277009	
ENST00000539826	ENSGGOT00000025663	ARHGAP5	Rho GTPase activating protein 5 	0.599201065246338	0.0	0.0	9.0	1.0	9.0	1502.0	100.0	
ENST00000636222	ENSGGOT00000064972	TNRC6C	trinucleotide repeat containing adaptor 6C 	0.589812332439678	1.0	2.0	11.0	0.0	18.0	1865.0	97.74633123689728	
ENST00000649838	ENSGGOT00000006110	MCM4	minichromosome maintenance complex component 4 	0.587544065804935	2.0	0.0	5.0	0.0	2.0	851.0	98.83855981416957	
ENST00000266058	ENSGGOT00000053903	SLIT1	slit guidance ligand 1 	0.5867014341590611	1.0	1.0	9.0	0.0	11.0	1534.0	100.0	
ENST00000361417	ENSGGOT00000015385	PHLDB1	pleckstrin homology like domain family B member 1 	0.581395348837209	2.0	1.0	8.0	0.0	6.0	1376.0	99.92737835875091	
ENST00000629305	ENSGGOT00000007851	GIGYF2	GRB10 interacting GYF protein 2 	0.5751848808545601	0.0	1.0	7.0	0.0	6.0	1217.0	94.41427463149728	
ENST00000640218	ENSGGOT00000060630	HNRNPU	heterogeneous nuclear ribonucleoprotein U 	0.5517241379310339	0.0	0.0	4.0	0.0	2.0	725.0	100.0	
ENST00000448073	ENSGGOT00000062735	GRIA1	glutamate ionotropic receptor AMPA type subunit 1 	0.548245614035088	1.0	1.0	5.0	0.0	1.0	912.0	99.56331877729258	
ENST00000326793	ENSGGOT00000023894	ACAP2	ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 2 	0.5464480874316939	0.0	0.0	4.0	0.0	0.0	732.0	97.21115537848605	
ENST00000305447	ENSGGOT00000049253	GRM5	glutamate metabotropic receptor 5 	0.495867768595041	0.0	0.0	6.0	0.0	3.0	1210.0	100.0	
ENST00000264377	ENSGGOT00000042889	ADAM23	ADAM metallopeptidase domain 23 	0.480769230769231	0.0	0.0	4.0	1.0	1.0	832.0	100.0	
ENST00000294304	ENSGGOT00000000038	LRP5	LDL receptor related protein 5 	0.454545454545455	0.0	0.0	6.0	1.0	5.0	1320.0	87.41721854304636	
ENST00000422452	ENSGGOT00000003515	TENM1	teneurin transmembrane protein 1 	0.329912023460411	2.0	4.0	9.0	0.0	8.0	2728.0	99.89015012815818	
